"No.","name","generation","type1","type2","hp","attack","defense","sp-attack","sp-defense","speed","trait1","trait2","dream-trait"
"1","","","","","","","","","","","","",""
"2","","","","","","","","","","","","",""
"3","","","","","","","","","","","","",""
"4","","","","","","","","","","","","",""
"5","","","","","","","","","","","","",""
"6","","","","","","","","","","","","",""
"7","","","","","","","","","","","","",""
"8","","","","","","","","","","","","",""
"9","","","","","","","","","","","","",""
"10","","","","","","","","","","","","",""