No.,name,generation,type1,type2,hp,attack,defense,sp-attack,sp-defense,speed,total,trait1,trait2,dream-trait,egg-group1,egg-group2
1,フシギダネ,1,くさ,どく,45,49,49,65,65,45,318,しんりょく,,ようりょくそ,,
2,フシギソウ,1,くさ,どく,60,62,63,80,80,60,405,しんりょく,,ようりょくそ,,
3,フシギバナ,1,くさ,どく,80,82,83,100,100,80,525,しんりょく,,ようりょくそ,,
3,メガフシギバナ,6,くさ,どく,80,100,123,122,120,80,625,あついしぼう,,,,
4,ヒトカゲ,1,ほのお,,39,52,43,60,50,65,309,もうか,,サンパワー,,
5,リザード,1,ほのお,,58,64,58,80,65,80,405,もうか,,サンパワー,,
6,リザードン,1,ほのお,ひこう,78,84,78,109,85,100,534,もうか,,サンパワー,,
6,メガリザードンX,6,ほのお,ドラゴン,78,130,111,130,85,100,634,かたいツメ,,,,
6,メガリザードンY,6,ほのお,ひこう,78,104,78,159,115,100,634,ひでり,,,,
7,ゼニガメ,1,みず,,44,48,65,50,64,43,314,げきりゅう,,あめうけざら,,
8,カメール,1,みず,,59,63,80,65,80,58,405,げきりゅう,,あめうけざら,,
9,カメックス,1,みず,,79,83,100,85,105,78,530,げきりゅう,,あめうけざら,,
9,メガカメックス,6,みず,,79,103,120,135,115,78,630,メガランチャー,,,,
10,キャタピー,1,むし,,45,30,35,20,20,45,195,りんぷん,,にげあし,,
11,トランセル,1,むし,,50,20,55,25,25,30,205,だっぴ,,,,
12,バタフリー,1,むし,ひこう,60,45,50,90,80,70,395,むしのしらせ,,いろめがね,,
13,ビードル,1,むし,どく,40,35,30,20,20,50,195,りんぷん,,にげあし,,
14,コクーン,1,むし,どく,45,25,50,25,25,35,205,だっぴ,,,,
15,スピアー,1,むし,どく,65,90,40,45,80,75,395,むしのしらせ,,スナイパー,,
15,メガスピアー,6,むし,どく,65,150,40,15,80,145,495,てきおうりょく,,,,
16,ポッポ,1,ノーマル,ひこう,40,45,40,35,35,56,251,するどいめ,ちどりあし,はとむね,,
17,ピジョン,1,ノーマル,ひこう,63,60,55,50,50,71,349,するどいめ,ちどりあし,はとむね,,
18,ピジョット,1,ノーマル,ひこう,83,80,75,70,70,101,479,するどいめ,ちどりあし,はとむね,,
18,メガピジョット,6,ノーマル,ひこう,83,80,80,135,80,121,579,ノーガード,,,,
19,コラッタ,1,ノーマル,,30,56,35,25,35,72,253,にげあし,こんじょう,はりきり,,
19,コラッタ(アローラのすがた),7,あく,ノーマル,30,56,35,25,35,72,253,くいしんぼう,はりきり,あついしぼう,,
20,ラッタ,1,ノーマル,,55,81,60,50,70,97,413,にげあし,こんじょう,はりきり,,
20,ラッタ(アローラのすがた),7,あく,ノーマル,75,71,70,40,80,77,413,くいしんぼう,はりきり,あついしぼう,,
21,オニスズメ,1,ノーマル,ひこう,40,60,30,31,31,70,262,するどいめ,,スナイパー,,
22,オニドリル,1,ノーマル,ひこう,65,90,65,61,61,100,442,するどいめ,,スナイパー,,
23,アーボ,1,どく,,35,60,44,40,54,55,288,いかく,だっぴ,きんちょうかん,,
24,アーボック,1,どく,,60,95,69,65,79,80,448,いかく,だっぴ,きんちょうかん,,
25,ピカチュウ,1,でんき,,35,55,40,50,50,90,320,せいでんき,,ひらいしん,,
25,ピカチュウ(相棒),1,でんき,,45,80,50,75,60,120,430,せいでんき,,ひらいしん,,
26,ライチュウ,1,でんき,,60,90,55,90,80,110,485,せいでんき,,ひらいしん,,
26,ライチュウ(アローラのすがた),7,でんき,エスパー,60,85,50,95,85,110,485,サーフテール,,,,
27,サンド,1,じめん,,50,75,85,20,30,40,300,すながくれ,,すなかき,,
27,サンド(アローラのすがた),7,こおり,はがね,50,75,90,10,35,40,300,ゆきがくれ,,ゆきかき,,
28,サンドパン,1,じめん,,75,100,110,45,55,65,450,すながくれ,,すなかき,,
28,サンドパン(アローラのすがた),7,こおり,はがね,75,100,120,25,65,65,450,ゆきがくれ,,ゆきかき,,
29,ニドラン♀,1,どく,,55,47,52,40,40,41,275,どくのトゲ,とうそうしん,はりきり,,
30,ニドリーナ,1,どく,,70,62,67,55,55,56,365,どくのトゲ,とうそうしん,はりきり,,
31,ニドクイン,1,どく,じめん,90,92,87,75,85,76,505,どくのトゲ,とうそうしん,ちからずく,,
32,ニドラン♂,1,どく,,46,57,40,40,40,50,273,どくのトゲ,とうそうしん,はりきり,,
33,ニドリーノ,1,どく,,61,72,57,55,55,65,365,どくのトゲ,とうそうしん,はりきり,,
34,ニドキング,1,どく,じめん,81,102,77,85,75,85,505,どくのトゲ,とうそうしん,ちからずく,,
35,ピッピ,1,フェアリー,,70,45,48,60,65,35,323,メロメロボディ,マジックガード,てんねん,,
36,ピクシー,1,フェアリー,,95,70,73,95,90,60,483,メロメロボディ,マジックガード,てんねん,,
37,ロコン,1,ほのお,,38,41,40,50,65,65,299,もらいび,,ひでり,,
37,ロコン(アローラのすがた),7,こおり,,38,41,40,50,65,65,299,ゆきがくれ,,ゆきふらし,,
38,キュウコン,1,ほのお,,73,76,75,81,100,100,505,もらいび,,ひでり,,
38,キュウコン(アローラのすがた),7,こおり,,73,67,75,81,100,109,505,ゆきがくれ,,ゆきふらし,,
39,プリン,1,ノーマル,フェアリー,115,45,20,45,25,20,270,メロメロボディ,かちき,フレンドガード,,
40,プクリン,1,ノーマル,フェアリー,140,70,45,85,50,45,435,メロメロボディ,かちき,おみとおし,,
41,ズバット,1,どく,ひこう,40,45,35,30,40,55,245,せいしんりょく,,すりぬけ,,
42,ゴルバット,1,どく,ひこう,75,80,70,65,75,90,455,せいしんりょく,,すりぬけ,,
43,ナゾノクサ,1,くさ,どく,45,50,55,75,65,30,320,ようりょくそ,,にげあし,,
44,クサイハナ,1,くさ,どく,60,65,70,85,75,40,395,ようりょくそ,,あくしゅう,,
45,ラフレシア,1,くさ,どく,75,80,85,110,90,50,490,ようりょくそ,,ほうし,,
46,パラス,1,むし,くさ,35,70,55,45,55,25,285,ほうし,かんそうはだ,しめりけ,,
47,パラセクト,1,むし,くさ,60,95,80,60,80,30,405,ほうし,かんそうはだ,しめりけ,,
48,コンパン,1,むし,どく,60,55,50,40,55,45,305,ふくがん,いろめがね,にげあし,,
49,モルフォン,1,むし,どく,70,65,60,90,75,90,450,りんぷん,いろめがね,ミラクルスキン,,
50,ディグダ,1,じめん,,10,55,25,35,45,95,265,すながくれ,ありじごく,すなのちから,,
50,ディグダ(アローラのすがた),7,じめん,はがね,10,55,30,35,45,90,265,すながくれ,カーリーヘア,すなのちから,,
51,ダグトリオ,1,じめん,,35,100,50,50,70,120,425,すながくれ,ありじごく,すなのちから,,
51,ダグトリオ(アローラのすがた),7,じめん,はがね,35,100,60,50,70,110,425,すながくれ,カーリーヘア,すなのちから,,
52,ニャース,1,ノーマル,,40,45,35,40,40,90,290,ものひろい,テクニシャン,きんちょうかん,,
52,ニャース(アローラのすがた),7,あく,,40,35,35,50,40,90,290,ものひろい,テクニシャン,びびり,,
52,ニャース(ガラルのすがた),8,はがね,,50,65,55,40,40,40,290,ものひろい,かたいツメ,きんちょうかん,,
53,ペルシアン,1,ノーマル,,65,70,60,65,65,115,440,じゅうなん,テクニシャン,きんちょうかん,,
53,ペルシアン(アローラのすがた),7,あく,,65,60,60,75,65,115,440,ファーコート,テクニシャン,びびり,,
54,コダック,1,みず,,50,52,48,65,50,55,320,しめりけ,ノーてんき,すいすい,,
55,ゴルダック,1,みず,,80,82,78,95,80,85,500,しめりけ,ノーてんき,すいすい,,
56,マンキー,1,かくとう,,40,80,35,35,45,70,305,やるき,いかりのつぼ,まけんき,,
57,オコリザル,1,かくとう,,65,105,60,60,70,95,455,やるき,いかりのつぼ,まけんき,,
58,ガーディ,1,ほのお,,55,70,45,70,50,60,350,いかく,もらいび,せいぎのこころ,,
58,ガーディ(ヒスイのすがた),ヒスイ,ほのお,いわ,60,75,45,65,50,55,350,,,,,
59,ウインディ,1,ほのお,,90,110,80,100,80,95,555,いかく,もらいび,せいぎのこころ,,
59,ウインディ(ヒスイのすがた),ヒスイ,ほのお,いわ,95,115,80,95,80,90,555,,,,,
60,ニョロモ,1,みず,,40,50,40,40,40,90,300,ちょすい,しめりけ,すいすい,,
61,ニョロゾ,1,みず,,65,65,65,50,50,90,385,ちょすい,しめりけ,すいすい,,
62,ニョロボン,1,みず,かくとう,90,95,95,70,90,70,510,ちょすい,しめりけ,すいすい,,
63,ケーシィ,1,エスパー,,25,20,15,105,55,90,310,シンクロ,せいしんりょく,マジックガード,,
64,ユンゲラー,1,エスパー,,40,35,30,120,70,105,400,シンクロ,せいしんりょく,マジックガード,,
65,フーディン,1,エスパー,,55,50,45,135,95,120,500,シンクロ,せいしんりょく,マジックガード,,
65,メガフーディン,6,エスパー,,55,50,65,175,105,150,600,トレース,,,,
66,ワンリキー,1,かくとう,,70,80,50,35,35,35,305,こんじょう,ノーガード,ふくつのこころ,,
67,ゴーリキー,1,かくとう,,80,100,70,50,60,45,405,こんじょう,ノーガード,ふくつのこころ,,
68,カイリキー,1,かくとう,,90,130,80,65,85,55,505,こんじょう,ノーガード,ふくつのこころ,,
69,マダツボミ,1,くさ,どく,50,75,35,70,30,40,300,ようりょくそ,,くいしんぼう,,
70,ウツドン,1,くさ,どく,65,90,50,85,45,55,390,ようりょくそ,,くいしんぼう,,
71,ウツボット,1,くさ,どく,80,105,65,100,70,70,490,ようりょくそ,,くいしんぼう,,
72,メノクラゲ,1,みず,どく,40,40,35,50,100,70,335,クリアボディ,ヘドロえき,あめうけざら,,
73,ドククラゲ,1,みず,どく,80,70,65,80,120,100,515,クリアボディ,ヘドロえき,あめうけざら,,
74,イシツブテ,1,いわ,じめん,40,80,100,30,30,20,300,いしあたま,がんじょう,すながくれ,,
74,イシツブテ(アローラのすがた),7,いわ,でんき,40,80,100,30,30,20,300,じりょく,がんじょう,エレキスキン,,
75,ゴローン,1,いわ,じめん,55,95,115,45,45,35,390,いしあたま,がんじょう,すながくれ,,
75,ゴローン(アローラのすがた),7,いわ,でんき,55,95,115,45,45,35,390,じりょく,がんじょう,エレキスキン,,
76,ゴローニャ,1,いわ,じめん,80,120,130,55,65,45,495,いしあたま,がんじょう,すながくれ,,
76,ゴローニャ(アローラのすがた),7,いわ,でんき,80,120,130,55,65,45,495,じりょく,がんじょう,エレキスキン,,
77,ポニータ,1,ほのお,,50,85,55,65,65,90,410,にげあし,もらいび,ほのおのからだ,,
77,ポニータ(ガラルのすがた),8,エスパー,,50,85,55,65,65,90,410,にげあし,,パステルベール,,
78,ギャロップ,1,ほのお,,65,100,70,80,80,105,500,にげあし,もらいび,ほのおのからだ,,
78,ギャロップ(ガラルのすがた),8,エスパー,フェアリー,65,100,70,80,80,105,500,にげあし,,パステルベール,,
79,ヤドン,1,みず,エスパー,90,65,65,40,40,15,315,どんかん,マイペース,さいせいりょく,,
79,ヤドン(ガラルのすがた),8,エスパー,,90,65,65,40,40,15,315,くいしんぼう,マイペース,さいせいりょく,,
80,ヤドラン,1,みず,エスパー,95,75,110,100,80,30,490,どんかん,マイペース,さいせいりょく,,
80,メガヤドラン,6,みず,エスパー,95,75,180,130,80,30,590,シェルアーマー,,,,
80,ヤドラン(ガラルのすがた),8,どく,エスパー,95,100,95,100,70,30,490,クイックドロウ,マイペース,さいせいりょく,,
81,コイル,1,でんき,はがね,25,35,70,95,55,45,325,じりょく,がんじょう,アナライズ,,
82,レアコイル,1,でんき,はがね,50,60,95,120,70,70,465,じりょく,がんじょう,アナライズ,,
83,カモネギ,1,ノーマル,ひこう,52,90,55,58,62,60,377,するどいめ,せいしんりょく,まけんき,,
83,カモネギ(ガラルのすがた),8,かくとう,,52,95,55,58,62,55,377,ふくつのこころ,,きもったま,,
84,ドードー,1,ノーマル,ひこう,35,85,45,35,35,75,310,にげあし,はやおき,ちどりあし,,
85,ドードリオ,1,ノーマル,ひこう,60,110,70,60,60,110,470,にげあし,はやおき,ちどりあし,,
86,パウワウ,1,みず,,65,45,55,45,70,45,325,あついしぼう,うるおいボディ,アイスボディ,,
87,ジュゴン,1,みず,こおり,90,70,80,70,95,70,475,あついしぼう,うるおいボディ,アイスボディ,,
88,ベトベター,1,どく,,80,80,50,40,50,25,325,あくしゅう,ねんちゃく,どくしゅ,,
88,ベトベター(アローラのすがた),7,どく,,80,80,50,40,50,25,325,どくしゅ,くいしんぼう,かがくのちから,,
89,ベトベトン,1,どく,あく,105,105,75,65,100,50,500,あくしゅう,ねんちゃく,どくしゅ,,
89,ベトベトン(アローラのすがた),7,どく,あく,105,105,75,65,100,50,500,どくしゅ,くいしんぼう,かがくのちから,,
90,シェルダー,1,みず,,30,65,100,45,25,40,305,シェルアーマー,スキルリンク,ぼうじん	,,
91,パルシェン,1,みず,こおり,50,95,180,85,45,70,525,シェルアーマー,スキルリンク,ぼうじん	,,
92,ゴース,1,ゴースト,どく,30,35,30,100,35,80,310,ふゆう,,,,
93,ゴースト,1,ゴースト,どく,45,50,45,115,55,95,405,ふゆう,,,,
94,ゲンガー,1,ゴースト,どく,60,65,60,130,75,110,500,のろわれボディ,,,,
94,メガゲンガー,6,ゴースト,どく,60,65,80,170,95,130,600,かげふみ,,,,
95,イワーク,1,いわ,じめん,35,45,160,30,45,70,385,いしあたま,がんじょう,くだけるよろい,,
96,スリープ,1,エスパー,,60,48,45,43,90,42,328,ふみん,よちむ,せいしんりょく,,
97,スリーパー,1,エスパー,,85,73,70,73,115,67,483,ふみん,よちむ,せいしんりょく,,
98,クラブ,1,みず,,30,105,90,25,25,50,325,かいりきバサミ,シェルアーマー,ちからずく,,
99,キングラー,1,みず,,55,130,115,50,50,75,475,かいりきバサミ,シェルアーマー,ちからずく,,
100,ビリリダマ,1,でんき,,40,30,50,55,55,100,330,ぼうおん,せいでんき,ゆうばく,,
100,ビリリダマ(ヒスイのすがた),ヒスイ,でんき,くさ,40,30,50,55,55,100,330,,,,,
101,マルマイン,1,でんき,,60,50,70,80,80,150,490,ぼうおん,せいでんき,ゆうばく,,
101,マルマイン(ヒスイのすがた),ヒスイ,でんき,くさ,60,50,70,80,80,150,490,,,,,
102,タマタマ,1,くさ,エスパー,60,40,80,60,45,40,325,ようりょくそ,,しゅうかく,,
103,ナッシー,1,くさ,エスパー,95,95,85,125,75,55,530,ようりょくそ,,しゅうかく,,
103,ナッシー(アローラのすがた),7,くさ,ドラゴン,95,105,85,125,75,45,530,おみとおし,,しゅうかく,,
104,カラカラ,1,じめん,,50,50,95,40,50,35,320,いしあたま,ひらいしん,カブトアーマー,,
105,ガラガラ,1,じめん,,60,80,110,50,80,45,425,いしあたま,ひらいしん,カブトアーマー,,
105,ガラガラ(アローラのすがた),7,ほのお,ゴースト,60,80,110,50,80,45,425,のろわれボディ,ひらいしん,いしあたま,,
