No.,name,generation,type1,type2,hp,attack,defense,sp-attack,sp-defense,speed,total,trait1,trait2,dream-trait,egg-group1,egg-group2
106,サワムラー,1,かくとう,,50,120,53,35,110,87,455,じゅうなん,すてみ,かるわざ,,
107,エビワラー,1,かくとう,,50,105,79,35,110,76,455,するどいめ,てつのこぶし,せいしんりょく,,
108,ベロリンガ,1,ノーマル,,90,55,75,60,75,30,385,マイペース,どんかん,ノーてんき,,
109,ドガース,1,どく,,40,65,95,60,45,35,340,ふゆう,,,,
110,マタドガス,1,どく,,65,90,120,85,70,60,490,ふゆう,,,,
110,マタドガス(ガラルのすがた),8,どく,フェアリー,65,90,120,85,70,60,490,ふゆう,かがくへんかガス,ミストメーカー,,
111,サイホーン,1,じめん,いわ,80,85,95,30,30,25,345,ひらいしん,いしあたま,すてみ,,
112,サイドン,1,じめん,いわ,105,130,120,45,45,40,485,ひらいしん,いしあたま,すてみ,,
113,ラッキー,1,ノーマル,,250,5,5,35,105,50,450,しぜんかいふく,てんのめぐみ,いやしのこころ,,
114,モンジャラ,1,くさ,,65,55,115,100,40,60,435,ようりょくそ,リーフガード,さいせいりょく,,
115,ガルーラ,1,ノーマル,,105,95,80,40,80,90,490,はやおき,きもったま,せいしんりょく,,
115,メガガルーラ,6,ノーマル,,105,125,100,60,100,100,590,おやこあい,,,,
116,タッツー,1,みず,,30,40,70,70,25,60,295,すいすい,スナイパー,しめりけ,,
117,シードラ,1,みず,,55,65,95,95,45,85,440,どくのトゲ,スナイパー,しめりけ,,
118,トサキント,1,みず,,45,67,60,35,50,63,320,すいすい,みずのベール,ひらいしん,,
119,アズマオウ,1,みず,,80,92,65,65,80,68,450,すいすい,みずのベール,ひらいしん,,
120,ヒトデマン,1,みず,,30,45,55,70,55,85,340,はっこう,しぜんかいふく,アナライズ,,
121,スターミー,1,みず,エスパー,60,75,85,100,85,115,520,はっこう,しぜんかいふく,アナライズ,,
122,バリヤード,1,エスパー,フェアリー,40,45,65,100,120,90,460,ぼうおん,フィルター,テクニシャン,,
122,バリヤード(ガラルのすがた),8,こおり,エスパー,50,65,65,90,90,100,460,やるき,バリアフリー,アイスボディ,,
123,ストライク,1,むし,ひこう,70,110,80,55,80,105,500,むしのしらせ,テクニシャン,ふくつのこころ,,
124,ルージュラ,1,こおり,エスパー,65,50,35,115,95,95,455,どんかん,よちむ,かんそうはだ,,
125,エレブー,1,でんき,,65,83,57,95,85,105,490,せいでんき,,やるき,,
126,ブーバー,1,ほのお,,65,95,57,100,85,93,495,ほのおのからだ,,やるき,,
127,カイロス,1,むし,,65,125,100,55,70,85,500,かいりきバサミ,かたやぶり,じしんかじょう,,
127,メガカイロス,6,むし,,65,155,120,65,90,105,600,スカイスキン,,,,
128,ケンタロス,1,ノーマル,,75,100,95,40,70,110,490,いかく,いかりのつぼ,ちからずく,,
129,コイキング,1,みず,,20,10,55,15,20,80,200,すいすい,,びびり,,
130,ギャラドス,1,みず,ひこう,95,125,79,60,100,81,540,いかく,,じしんかじょう,,
130,メガギャラドス,6,みず,ひこう,95,155,109,70,130,81,640,かたやぶり,,,,
131,ラプラス,1,みず,こおり,130,85,80,85,95,60,535,ちょすい,シェルアーマー,うるおいボディ,,
132,メタモン,1,ノーマル,,48,48,48,48,48,48,288,じゅうなん,かわりもの,,,
133,イーブイ,1,ノーマル,,55,55,50,45,65,55,325,にげあし,てきおうりょく,きけんよち,,
133,イーブイ(相棒),1,ノーマル,,65,75,70,65,85,75,435,にげあし,てきおうりょく,きけんよち,,
134,シャワーズ,1,みず,,130,65,60,110,95,65,525,ちょすい,,うるおいボディ,,
135,サンダース,1,でんき,,65,65,60,110,95,130,525,ちくでん,,はやあし,,
136,ブースター,1,ほのお,,65,130,60,95,110,65,525,もらいび,,こんじょう,,
137,ポリゴン,1,ノーマル,,65,60,70,85,75,40,395,トレース,ダウンロード,アナライズ,,
138,オムナイト,1,いわ,みず,35,40,100,90,55,35,355,すいすい,シェルアーマー,くだけるよろい,,
139,オムスター,1,いわ,みず,70,60,125,115,70,55,495,すいすい,シェルアーマー,くだけるよろい,,
140,カブト,1,いわ,みず,30,80,90,55,45,55,355,すいすい,カブトアーマー,くだけるよろい,,
141,カブトプス,1,いわ,みず,60,115,105,65,70,80,495,すいすい,カブトアーマー,くだけるよろい,,
142,プテラ,1,いわ,ひこう,80,105,65,60,75,130,515,いしあたま,プレッシャー,きんちょうかん,,
142,メガプテラ,6,いわ,ひこう,80,135,85,70,95,150,615,かたいツメ,,,,
143,カビゴン,1,ノーマル,,160,110,65,65,110,30,540,めんえき,あついしぼう,くいしんぼう,,
144,フリーザー,1,こおり,ひこう,90,85,100,95,125,85,580,プレッシャー,ゆきがくれ,,,
144,フリーザー(ガラルのすがた),8,エスパー,ひこう,90,85,85,125,100,95,580,かちき,,,,
145,サンダー,1,でんき,ひこう,90,90,85,125,90,100,580,プレッシャー,せいでんき,,,
145,サンダー(ガラルのすがた),8,かくとう,ひこう,90,125,90,85,90,100,580,まけんき,,,,
146,ファイヤー,1,ほのお,ひこう,90,100,90,125,85,90,580,プレッシャー,ほのおのからだ,,,
146,ファイヤー(ガラルのすがた),8,あく,ひこう,90,85,90,100,125,90,580,ぎゃくじょう,,,,
147,ミニリュウ,1,ドラゴン,,41,64,45,50,50,50,300,だっぴ,ふしぎなうろこ,,,
148,ハクリュー,1,ドラゴン,,61,84,65,70,70,70,420,だっぴ,ふしぎなうろこ,,,
149,カイリュー,1,ドラゴン,ひこう,91,134,95,100,100,80,600,せいしんりょく,マルチスケイル,,,
150,ミュウツー,1,エスパー,,106,110,90,154,90,130,680,プレッシャー,きんちょうかん,,,
150,メガミュウツーX,6,エスパー,,106,190,100,154,100,130,780,ふくつのこころ	,,,,
150,メガミュウツーY,6,エスパー,,106,150,70,194,120,140,780,ふみん,,,,
151,ミュウ,1,エスパー,,100,100,100,100,100,100,600,シンクロ,,,,
152,チコリータ,2,くさ,,45,49,65,49,65,45,318,,,,,
153,ベイリーフ,2,くさ,,60,62,80,63,80,60,405,,,,,
154,メガニウム,2,くさ,,80,82,100,83,100,80,525,,,,,
155,ヒノアラシ,2,ほのお,,39,52,43,60,50,65,309,,,,,
156,マグマラシ,2,ほのお,,58,64,58,80,65,80,405,,,,,
157,バクフーン,2,ほのお,,78,84,78,109,85,100,534,,,,,
157,バクフーン(ヒスイのすがた),ヒスイ,ほのお,ゴースト,73,84,78,119,85,95,534,,,,,
158,ワニノコ,2,みず,,50,65,64,44,48,43,314,,,,,
159,アリゲイツ,2,みず,,65,80,80,59,63,58,405,,,,,
160,オーダイル,2,みず,,85,105,100,79,83,78,530,,,,,
161,オタチ,2,ノーマル,,35,46,34,35,45,20,215,,,,,
162,オオタチ,2,ノーマル,,85,76,64,45,55,90,415,,,,,
163,ホーホー,2,ノーマル,ひこう,60,30,30,36,56,50,262,,,,,
164,ヨルノズク,2,ノーマル,ひこう,100,50,50,86,96,70,452,,,,,
165,レディバ,2,むし,ひこう,40,20,30,40,80,55,265,,,,,
166,レディアン,2,むし,ひこう,55,35,50,55,110,85,390,,,,,
167,イトマル,2,むし,どく,40,60,40,40,40,30,250,,,,,
168,アリアドス,2,むし,どく,70,90,70,60,70,40,400,,,,,
169,クロバット,2,どく,ひこう,85,90,80,70,80,130,535,,,,,
170,チョンチー,2,みず,でんき,75,38,38,56,56,67,330,,,,,
171,ランターン,2,みず,でんき,125,58,58,76,76,67,460,,,,,
172,ピチュー,2,でんき,,20,40,15,35,35,60,205,,,,,
173,ピィ,2,フェアリー,,50,25,28,45,55,15,218,,,,,
174,ププリン,2,ノーマル,フェアリー,90,30,15,40,20,15,210,,,,,
175,トゲピー,2,フェアリー,,35,20,65,40,65,20,245,,,,,
176,トゲチック,2,フェアリー,ひこう,55,40,85,80,105,40,405,,,,,
177,ネイティ,2,エスパー,ひこう,40,50,45,70,45,70,320,,,,,
178,ネイティオ,2,エスパー,ひこう,65,75,70,95,70,95,470,,,,,
179,メリープ,2,でんき,,55,40,40,65,45,35,280,,,,,
180,モココ,2,でんき,,70,55,55,80,60,45,365,,,,,
181,デンリュウ,2,でんき,,90,75,85,115,90,55,510,,,,,
181,メガデンリュウ,6,でんき,,90,95,105,165,110,45,610,,,,,
182,キレイハナ,2,くさ,,75,80,95,90,100,50,490,,,,,
183,マリル,2,みず,フェアリー,70,20,50,20,50,40,250,,,,,
184,マリルリ,2,みず,フェアリー,100,50,80,60,80,50,420,,,,,
185,ウソッキー,2,いわ,,70,100,115,30,65,30,410,,,,,
186,ニョロトノ,2,みず,,90,75,75,90,100,70,500,,,,,
187,ハネッコ,2,くさ,ひこう,35,35,40,35,55,50,250,,,,,
188,ポポッコ,2,くさ,ひこう,55,45,50,45,65,80,340,,,,,
189,ワタッコ,2,くさ,ひこう,75,55,70,55,95,110,460,,,,,
190,エイパム,2,ノーマル,,55,70,55,40,55,85,360,,,,,
191,ヒマナッツ,2,くさ,,30,30,30,30,30,30,180,,,,,
192,キマワリ,2,くさ,,75,75,55,105,85,30,425,,,,,
193,ヤンヤンマ,2,むし,ひこう,65,65,45,75,45,95,390,,,,,
194,ウパー,2,みず,じめん,55,45,45,25,25,15,210,,,,,
194,ウパー(パルデアのすがた),9,どく,じめん,55,45,45,25,25,15,210,,,,,
195,ヌオー,2,みず,じめん,95,85,85,65,65,35,430,,,,,
196,エーフィ,2,エスパー,,65,65,60,130,95,110,525,,,,,
197,ブラッキー,2,あく,,95,65,110,60,130,65,525,,,,,
198,ヤミカラス,2,あく,ひこう,60,85,42,85,42,91,405,,,,,
199,ヤドキング,2,みず,エスパー,95,75,80,100,110,30,490,,,,,
199,ヤドキング(ガラルのすがた),8,どく,エスパー,95,65,80,110,110,30,490,,,,,
200,ムウマ,2,ゴースト,,60,60,60,85,85,85,435,,,,,
201,アンノーン,2,エスパー,,48,72,48,72,48,48,336,,,,,
202,ソーナンス,2,エスパー,,190,33,58,33,58,33,405,,,,,
203,キリンリキ,2,ノーマル,エスパー,70,80,65,90,65,85,455,,,,,
204,クヌギダマ,2,むし,,50,65,90,35,35,15,290,,,,,
205,フォレトス,2,むし,はがね,75,90,140,60,60,40,465,,,,,
206,ノコッチ,2,ノーマル,,100,70,70,65,65,45,415,,,,,
207,グライガー,2,じめん,ひこう,65,75,105,35,65,85,430,,,,,
208,ハガネール,2,はがね,じめん,75,85,200,55,65,30,510,,,,,
208,メガハガネール,6,はがね,じめん,75,125,230,55,95,30,610,,,,,
209,ブルー,2,フェアリー,,60,80,50,40,40,30,300,,,,,
210,グランブル,2,フェアリー,,90,120,75,60,60,45,450,,,,,
211,ハリーセン,2,みず,どく,65,95,85,55,55,85,440,,,,,
211,ハリーセン(ヒスイのすがた),ヒスイ,あく,どく,65,95,85,55,55,85,440,,,,,
212,ハッサム,2,むし,はがね,70,130,100,55,80,65,500,,,,,
212,メガハッサム,6,むし,はがね,70,150,140,65,100,75,600,,,,,
213,ツボツボ,2,むし,いわ,20,10,230,10,230,5,505,,,,,
214,ヘラクロス,2,むし,かくとう,80,125,75,40,95,85,500,,,,,
214,メガヘラクロス,6,むし,かくとう,80,185,115,40,105,75,600,,,,,
215,ニューラ,2,あく,こおり,55,95,55,35,75,115,430,,,,,
215,ニューラ(ヒスイのすがた),ヒスイ,かくとう,どく,55,95,55,35,75,115,430,,,,,
216,ヒメグマ,2,ノーマル,,60,80,50,50,50,40,330,,,,,
217,リングマ,2,ノーマル,,90,130,75,75,75,55,500,,,,,
218,マグマッグ,2,ほのお,,40,40,40,70,40,20,250,,,,,
219,マグカルゴ,2,ほのお,いわ,60,50,120,90,80,30,430,,,,,
220,ウリムー,2,こおり,じめん,50,50,40,30,30,50,250,,,,,
221,イノムー,2,こおり,じめん,100,100,80,60,60,50,450,,,,,
222,サニーゴ,2,みず,いわ,65,55,95,65,95,35,410,,,,,
222,サニーゴ(ガラルのすがた),8,ゴースト,,60,55,100,65,100,30,410,,,,,
223,テッポウオ,2,みず,,35,65,35,65,35,65,300,,,,,
224,オクタン,2,みず,,75,105,75,105,75,45,480,,,,,
225,デリバード,2,こおり,ひこう,45,55,45,65,45,75,330,,,,,
226,マンタイン,2,みず,ひこう,85,40,70,80,140,70,485,,,,,
227,エアームド,2,はがね,ひこう,65,80,140,40,70,70,465,,,,,
228,デルビル,2,あく,ほのお,45,60,30,80,50,65,330,,,,,
229,ヘルガー,2,あく,ほのお,75,90,50,110,80,95,500,,,,,
229,メガヘルガー,6,あく,ほのお,75,90,90,140,90,115,600,,,,,
230,キングドラ,2,みず,ドラゴン,75,95,95,95,95,85,540,,,,,
231,ゴマゾウ,2,じめん,,90,60,60,40,40,40,330,,,,,
232,ドンファン,2,じめん,,90,120,120,60,60,50,500,,,,,
233,ポリゴン2,2,ノーマル,,85,80,90,105,95,60,515,,,,,
234,オドシシ,2,ノーマル,,73,95,62,85,65,85,465,,,,,
235,ドーブル,2,ノーマル,,55,20,35,20,45,75,250,,,,,
236,バルキー,2,かくとう,,35,35,35,35,35,35,210,,,,,
237,カポエラー,2,かくとう,,50,95,95,35,110,70,455,,,,,
238,ムチュール,2,こおり,エスパー,45,30,15,85,65,65,305,,,,,
239,エレキッド,2,でんき,,45,63,37,65,55,95,360,,,,,
240,ブビィ,2,ほのお,,45,75,37,70,55,83,365,,,,,
241,ミルタンク,2,ノーマル,,95,80,105,40,70,100,490,,,,,
242,ハピナス,2,ノーマル,,255,10,10,75,135,55,540,,,,,
243,ライコウ,2,でんき,,90,85,75,115,100,115,580,,,,,
244,エンテイ,2,ほのお,,115,115,85,90,75,100,580,,,,,
245,スイクン,2,みず,,100,75,115,90,115,85,580,,,,,
246,ヨーギラス,2,いわ,じめん,50,64,50,45,50,41,300,,,,,
247,サナギラス,2,いわ,じめん,70,84,70,65,70,51,410,,,,,
248,バンギラス,2,いわ,あく,100,134,110,95,100,61,600,,,,,
248,メガバンギラス,6,いわ,あく,100,164,150,95,120,71,700,,,,,
249,ルギア,2,エスパー,ひこう,106,90,130,90,154,110,680,,,,,
250,ホウオウ,2,ほのお,ひこう,106,130,90,110,154,90,680,,,,,
251,セレビィ,2,エスパー,くさ,100,100,100,100,100,100,600,,,,,